#,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,polarity_score,sentiment_label
3868,A2PKQTZGR6MZPW,B007WTAJTO,RMIII,"[0, 0]",work great good size good good price giving star little slow write read expected xc card speed mb believe,4,Expanded my surface,1372032000,24-06-2013,532,0,0,0.9349,pos
3869,ADP3ZZM3X7SIG,B007WTAJTO,R. Miller,"[0, 0]",great card supposed definitely buy need arises,5,great card,1401408000,30-05-2014,192,0,0,0.7783,pos
3870,APROTS2JWDRO9,B007WTAJTO,R. Nelson,"[0, 0]",work well exactly advertised havent issue product enjoying extra capacity offer samsung galaxy phone,5,Exactly as advertised,1401926400,06-05-2014,216,0,0,-0.1719,neg
3871,A2KMVUMRH26471,B007WTAJTO,R. Novak,"[1, 1]",wife nokia lumia work really well card seems stream data well phone never behaved oddly card,5,Works as advertised,1393977600,03-05-2014,219,1,1,0.584,pos
3872,A103R7IVV8CDPN,B007WTAJTO,Road Warrior,"[1, 1]",bought gopro hero performed perfect minute video gb memory,5,Great for GoPro's,1368403200,13-05-2013,574,1,1,0.8074,pos
3873,A12J5MCYXCEZ99,B007WTAJTO,robby23rd,"[0, 0]",item work great price ask amazon save money time win,5,No reason to take a trip to the store.....,1373500800,07-11-2013,396,0,0,0.9153,pos
3874,A4YV49T8Y0X94,B007WTAJTO,"RobbyB ""RobbyB""","[0, 0]",replaced gig android phone atrix work great issue going strong month,5,works as expected,1364256000,26-03-2013,622,0,0,0.8126,pos
3875,A21YSRCW64N5LI,B007WTAJTO,RobbySkateboard,"[0, 0]",gopro get different card worked mine stopped turn gopro fried fault gopro sandisks error sandisk replace get fried ive read common issue use gopro get samsung patriot something else safe side,2,it was great but it fried in my gopro,1368403200,13-05-2013,574,0,0,-0.5267,neg
3876,A14SU4PZFA0HDP,B007WTAJTO,Robert Abe,"[0, 0]",two use asus tableti one sd adapter dock adapter dock,5,Love these,1365897600,14-04-2013,603,0,0,0,neg
3877,A3S2EMUC1Y9XES,B007WTAJTO,"Robert Agostinho ""Forever Student""","[0, 0]",recently purchased new sandisk gb micro sd card im happy readwrite speed lot videoing card exactly advertised never lag time missed frame card adapter use device,5,I'm satisfied,1391731200,02-07-2014,159,0,0,0.7666,pos
3878,ADQSQU646THTW,NONE,Robert BJ Hill,"[0, 0]",lot card choose one name brand class best get four ten,5,Great choice,1400803200,23-05-2014,199,0,0,0.6369,pos
3879,A1VZBGVCKG0073,B007WTAJTO,"Robert B. Rice ""RICER""","[0, 0]",storage work phone install storage sd adapter computer doesnt read data,2,"Good storage, decent price - but adapter doesn't work",1388275200,29-12-2013,344,0,0,0,neg
3880,A5IB4TLAEY7SU,B007WTAJTO,Robert B. Schmaling,"[0, 0]",wanted micro sd card camera purchased fit bill reasonable right work well,4,Good value for the money,1383782400,11-07-2013,515,0,0,0.5574,pos
3881,A1T7TGDFADVX6Q,NONE,Robert B Schott,"[0, 0]",perfect wanted get micro sd card amazon sandisk best best price,5,"Have to buy, but buy bigger!",1386374400,12-07-2013,514,0,0,0.93,pos
3882,A1YCOLU68WXO11,B007WTAJTO,"Robert Buckley ""Twobucks""","[0, 0]",transfered picture music far galazy problem recognizing lot memory card working format first etc one worked right included adapter also good want use computer slide show since microsdhc supported many small,3,Very good,1360972800,16-02-2013,660,0,0,0.4215,pos
3883,A17LBX7T648JLY,NONE,Robert Cavazos,"[0, 0]",sandisk ultra gb microsdhc class mean fast card cannot beat price unless buy slower card great quality great name outstanding price cannot go wrong card costco sell two pack approx shipping charge thru amazon arrived quickly happy card,5,Great Quality,1388707200,01-03-2014,282,0,0,0.9645,pos
3884,A393F3RLXH2VES,NONE,Robert C. O. Gross,"[0, 0]",ive never used micro sd pleased normally buy sandisk purchased daughter camera christmas lasted minute good replacement,5,SanDisk memory cards are my favorites,1375833600,08-07-2013,518,0,0,0.7003,pos
3885,ASWG8EJHCWPKC,NONE,"Robert E. Allen ""Old Grump""","[0, 0]",usb slot iconia w supposed expect,5,Does the job,1363651200,19-03-2013,629,0,0,0,neg
3886,A5NA8I02DWUXE,B007WTAJTO,"Robert E. Keto ""moesgrill""","[0, 0]",purchased go external wireless connect drive made manufacturer format differently default simple process experienced issue,4,It works! It has lots of space! It's fast! What more can you ask of it?,1388016000,26-12-2013,347,0,0,0,neg
3887,A3K04EHKWA6AWI,B007WTAJTO,Robert E. Messier,"[0, 0]",come sd card converter good size camera memory reduces need change often,4,Good Price,1372723200,07-02-2013,669,0,0,0.4404,pos
3888,A2GR77INMKX9O4,NONE,Robert,"[0, 0]",great card year phone later still excellent readwrite speed well note note directory swap note could use gb phone memory gb phone external sd honestly stupid stopped letting apps put sdcard brought back android always short space due massive size game day card like phone built memory far speed go never saw performance drop kind able play demanding game like nova without lag skipping card survived phone first note took nasty plunge totaled phone card perfectly fine,5,Whoa thats a good card,1385337600,25-11-2013,378,0,0,0.9752,pos
3889,A39C34NKIELF1S,NONE,Robert,"[0, 0]",bought new galaxy tab work flawlessly nothing complain always use sandisk product never fail one gb almost every device home digital camera phone tablet,5,Excellent!,1389657600,14-01-2014,328,0,0,0.6966,pos
3890,A33Z8G05PDG229,NONE,Robert,"[0, 0]",got sale must say truly much space good price anytime see sale start baby especially like travel,5,Great storage,1385769600,30-11-2013,373,0,0,0.8221,pos
3891,A21G8XF090VXN4,NONE,Robert,"[0, 0]",mb microsd card sd card adapter used samsung g cell phone without issue,5,Works as descirbed,1357689600,01-09-2013,463,0,0,0,neg
3892,A2SNHNNHXZRMAC,NONE,Robert,"[0, 0]",looking one happy found price great bestbuy wanted double price ill never buy bestbuy amazon,5,LOVE IT,1389398400,01-11-2014,37,0,0,0.6686,pos
3893,A7LYSF355L61S,NONE,Robert H Morgan,"[0, 0]",always buy sandisk thinking micro memory memory fast hold lot use extra storage within,5,Excellent quality,1373068800,07-06-2013,549,0,0,0,neg
3894,A3VB19S2FU0MXI,NONE,Robert Hoffman,"[0, 0]",installed tablet giving gift far good second one purchased installed first one tablet seems working fine also,5,I ordered this to add memory to a tablet,1398729600,29-04-2014,223,0,0,0.8402,pos
3895,A1Z0XJ8AOME4K,NONE,Robert J. Czepiel,"[1, 1]",work well problem good price name brand sd card buy,5,Good value,1354147200,29-11-2012,739,1,1,0.3182,pos
3896,AMA922TL0PPE8,NONE,"Robert J. Dompe ""Dr. Bob""","[0, 0]",sweet spot added nice bump memory nokia lumia arrived time used write comment,5,As Advertized,1366848000,25-04-2013,592,0,0,0.7003,pos
3897,A3DSXJDE6PAXHZ,B007WTAJTO,"Robert K. Harvey ""BobH""","[1, 1]",going back doesnt meet htestw write speed mb read speed good mb although sandisk claim class gb transcend sd card writes read also class gb sandisk microsd card writing reading speed also class kingston card beat class sandisk,2,Poor write speed,1385510400,27-11-2013,376,1,1,0.4404,pos
3898,A337FQ7OYLH0AY,NONE,RobertK,"[0, 0]",small micro memory card come full size adapter using action camera issue transfer data quickly card pc problem,5,Works great,1401840000,06-04-2014,246,0,0,-0.4019,neg
3899,A2CQR1RP0QHY7F,NONE,Robert Nilsen,"[0, 0]",im using card new samsung phone work problem largest size use,5,"It's a memory card, seems to work fine",1377388800,25-08-2013,470,0,0,-0.4019,neg
3900,A3TWEHVJDYS779,NONE,Roberto F. Coloma,"[0, 0]",bought together sd couldnt found better pricing dont know using come handy thats lowest price ive ever great product,5,Likewise with SD,1351382400,28-10-2012,771,0,0,0.0243,pos
3901,A15ADZE1K9839O,B007WTAJTO,"Roberto K. Cho ""chorobe""","[1, 1]",updatei star rating customer service able get replacement pretty easily hopefully last item worked well lasted bought october tablet pc android smartphone make many transfer card mostly reading file march suddenly card longer recognized android phone longer recognized device well lost many photo video card im sure sandisk exchange new one shouldnt happening card le year old,4,Good while it lasted! BUT good customer support!,1363737600,20-03-2013,628,1,1,0.8885,pos
3902,A10YCRIFU0X9ZM,NONE,Robert payne,"[0, 0]",bought epic g touch great card great price store ton picture music still plenty room,5,Good sd card,1369699200,28-05-2013,559,0,0,0.8481,pos
3903,A1QZKA9DSYO3IS,NONE,Robert Poole,"[0, 0]",gb micro storage fit ton song movie well game nice phone tablet also fact got pretty awesome thanks amazon,5,"32gb of storage, what's there to complain about?",1386374400,12-07-2013,514,0,0,0.9538,pos
3904,A6F0MTEDRDZB0,NONE,Robert Potamus,"[0, 0]",lot info whether card larger gb work phone phone spec say support gb put formatted got gb usable space exactly would expect using week worked perfectly good price,5,Works perfectly in a first generation Motorola RAZR,1376611200,16-08-2013,479,0,0,0.8689,pos
3905,ACPV29SBTSTBS,NONE,"Robert ""rob_squared""","[0, 0]",use xperia tablet z note ii macbook nifty minidrive lumia word use custom rom android device use program format fat come exfat licensing restriction work stock rom,5,I've bought like 4 of these,1390262400,21-01-2014,321,0,0,0.1531,pos
3906,A8B343GEW7N6L,NONE,Robert Schlemmer,"[0, 0]",disappointed acer netbook could read gb microsdhc using included adaptor memory card function perfectly samsung galaxy plus android moved large video file quickly,5,No problems in Samsung phone - fast,1350432000,17-10-2012,782,0,0,0.2732,pos
3907,A31386Q4V6ZNDP,NONE,"Robert S. Cope ""Bob""","[0, 0]",advertised microsdhc card work perfectly new smart phone allowing lot apps highly youll like,5,SANDISK Rocks!,1388361600,30-12-2013,343,0,0,0.8651,pos
3908,A1HCBWWNKUYDOY,NONE,Robert S.,"[0, 0]",got camera use know need shoot keep problem p well unless im trying dont really feel limit microsd card,5,Really fast card,1353888000,26-11-2012,742,0,0,-0.4588,neg
3909,AH3237NVKB6W1,NONE,Robert S.,"[0, 0]",used problem tablet galaxy note day one work perfect cost relatively low compared store,5,Very useful!,1399420800,05-07-2014,156,0,0,-0.0258,neg
3910,A1MQ57NNYTAUCN,NONE,Robert Sommer,"[0, 0]",inexpensive way get galaxy note ii gb gb memory plenty fast hold lot photo music etc,5,Great Price,1393977600,03-05-2014,219,0,0,0,neg
3911,A27P0HR222K1EE,NONE,robert t mozzetti,"[0, 0]",work great perfect g popped ready beat price quality card,5,perfect,1361491200,22-02-2013,654,0,0,0.8834,pos
3912,A2B32YUU9LI9SZ,NONE,Robert Torres,"[0, 0]",best market good size good price want work wont break seems,5,good,1366502400,21-04-2013,596,0,0,0.8834,pos
3913,A1CLVG5FKQG2K8,NONE,Robert Zuniga,"[0, 0]",gb work,5,Five Stars,1404259200,07-02-2014,304,0,0,0,neg
3914,ADHRZQ5I4BMMT,B007WTAJTO,Robin,"[0, 0]",sandisk ultras tend work reliably different camera phone always true common le expensive card ordering cost bit,4,Reliable Memory,1379376000,17-09-2013,447,0,0,0.4215,pos
3915,A3P5CR6LD8YM6N,B007WTAJTO,Robin.H,"[0, 0]",sandisk uhs tf card good working fast class standard operating series kb file read mb write samsung uhs microsd samsung uhs card least process mb kb file per second either reading writing readingwriting giant file sandisk card reach mb reading mb writing acceptable price still bit lower samsung,3,"Working properly, but not as fast as the Class 10 standard",1401062400,26-05-2014,196,0,0,0.4767,pos
3916,A341RNNIYM2MOJ,NONE,Rob L.,"[0, 0]",ordered son phone extremely happy card arrived would absolutely order needed,5,Great,1401494400,31-05-2014,191,0,0,0.6115,pos
3917,AOU7ZHBNRB7UK,NONE,"Robotman ""Jerry""","[0, 0]",gb seems right size memory card need micro sd card fit several device downloads easily computer,5,One must have extra memory.,1393372800,26-02-2014,285,0,0,0.5994,pos
3918,A215Z2JH5DRTWR,B007WTAJTO,RobSegura82,"[0, 0]",bought galaxy phone didnt want spend extra money upgrade phone gb cheap work fine,4,Love the size,1388016000,26-12-2013,347,0,0,0.1476,pos
3919,A3NBTQG1MCKT63,NONE,RobStringG,"[0, 0]",mean know micro memory card manufacturing usually got unbeatable yes,5,$35 on black friday weekend! Best Price around,1386892800,13-12-2013,360,0,0,0.4019,pos
3920,A3MPWONT80G4RQ,NONE,"Robyn Swaim ""robynthetexasvamp""","[0, 0]",needed memory card phone samsung galaxy iii work fine problem,5,Does what I needed....,1364428800,28-03-2013,620,0,0,-0.2263,neg
3921,A2WJ5XSE4I9F55,B007WTAJTO,Rocket Scientist,"[6, 8]",description quite confusing say time class mean expect write speed higher mbsec time say uhs mean mbsec write speed truth usually somewhere middle close lower end dedicated high speed pcie use chip benchmarking card showed mbsec sequental write speed mbsec sequental read speed uhs true read operation meaning wanted card digital camera speed photography youve made wrong choice reference gb class microsdhc flash memory card sequental write speed mbsec sequental read speed mbsec see cheaper transcend average faster write speed,1,"Shame on sandisk, very low write speed!",1349481600,10-06-2012,911,6,8,0.1548,pos
3922,A18MLOH72ESGK6,NONE,Rockhoundr,"[0, 0]",wonderful perfect new phone designed fit fine work well,5,great,1391040000,30-01-2014,312,0,0,0.9153,pos
3923,A2PH4RGYVR34L,NONE,Rock Your Roots,"[1, 1]",sandisk say quality fantastic help transfer file wary cloud,5,What more to say?,1388361600,30-12-2013,343,1,1,0.743,pos
3924,A37AO20OXS51QA,NONE,"Roderic Rinehart ""Roderic""","[0, 0]",sandisk highest quality micro sd one work basically android phone tablet made last year including samsung galaxy note note,5,Best quality and value of microSD,1380326400,28-09-2013,436,0,0,0,neg
3925,A12VFCTTG3FFRW,NONE,Rod,"[0, 0]",like see video tablet phone youll end needing guy fastest good recording,5,A must buy,1355788800,18-12-2012,720,0,0,0.6597,pos
3926,A1HB9TA9NA7O3H,B007WTAJTO,Rodney Cyr,"[0, 0]",seemed work advertised first one failed one week smartphone failed see amazon replaced additional charge second one still working fine smartphone samsung sg,3,"OK, but First One Failed After One Week",1372723200,07-02-2013,669,0,0,-0.6249,neg
3927,A1TDR7Y90SVCHL,B007WTAJTO,"Rodolfo Q. Z ""roqz""","[0, 0]",card month used sansa clip lg optimus one lg g e asus memo pad course whole lot reader pc,5,Works great with a lot of devices.,1389139200,01-08-2014,129,0,0,0,neg
3928,A373FDWSKFUB0L,B007WTAJTO,Rodolfo Rodriguez,"[0, 0]",good micro sd use samsung galazy work perfectly space music,5,Practice,1401667200,06-02-2014,305,0,0,0.7964,pos
3929,A2EW7XJF2XDVNF,B007WTAJTO,rodrigo cabezas,"[0, 0]",film hour picture mp bad need,5,works great.,1403395200,22-06-2014,169,0,0,-0.5423,neg
3930,AKB58HW6EV9MH,B007WTAJTO,Rogelio Ramos,"[0, 1]",microsoft surface rt fit perfectly ive seen mb click document folder click move document folder microsd card dont save computer thats program ok people,5,FAST!!!!!!!!,1389744000,15-01-2014,327,0,1,0.7409,pos
